order_id,customer_id,region_id,order_date,shipping_speed,discount_rate
f390f9de-f864-4532-98ea-929c55741d88,7ab7444e-74a9-4d67-8e1d-3768bf7bd95c,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-02-28,standard,0.05
c4e4c635-4c66-4c7d-96da-14a87ce665e9,cf07c306-df37-41d2-88c6-27d96dbb134a,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-07-19,standard,0.1
735a9efa-24d8-4713-b1eb-eb55ec77ee2d,4c725e76-a44f-45c5-8c6f-1335e57d1885,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-06-15,express,0.1
65803ec4-1c0c-47ba-8f33-d0f66657ae2f,3d0e05c4-d857-4d38-ae85-971e5c20f547,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-03-06,standard,0.0
79d9dcee-5d83-4bcc-9369-11282dab56e5,0826da61-320c-40b2-a983-df6a4a3b2ff0,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-12-19,express,0.1
beb2e671-8310-4613-bc7c-03d8dbe3e512,a41ed04b-ded1-415b-b531-7d22d4c92e88,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-06-18,express,0.1
0bfd4bb4-d46f-47fc-9466-e61728646ae5,a49dbacb-1e57-4f99-80f9-843a140545f8,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-02-22,express,0.0
d4f130a5-82ff-4c8a-9e36-bdab7ceeec9d,d5a819f6-103e-4e03-a38c-053b54253f2c,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-06-02,standard,0.0
9173279f-2312-4fa3-9c6e-71f5fad6d648,cb111845-d490-49f4-b556-1716e347c83b,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-10-14,express,0.1
7b0ab02e-59d9-4b99-a736-79e687178387,e1bf466d-4f14-4e59-a6a3-9f7e39352126,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-08-20,standard,0.0
f92a3a6a-ff3d-4f0d-a764-a234b717e152,84971625-c4e6-482e-94fc-e93015d959b5,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-04-29,standard,0.1
abed70a7-edc9-4bb1-88d9-c97a559583c3,43277906-6c39-4a34-ad39-c195c7f25662,8182ee42-76a0-4120-a514-bebaa2a24738,2025-07-13,standard,0.1
ab1a7984-1428-4c24-98a0-8626ccc84516,b174a100-5dc7-4c01-ab4e-1f715c238007,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-07-29,standard,0.05
62af75c9-2769-46c6-a26f-2be4028cc59e,ad44c8c1-8bf3-40fe-a2d9-1ef6e6e96621,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2026-01-01,express,0.1
3e60d2af-3f0d-45bb-9b29-34b60d1040e7,f29495fa-f0f2-4fc4-9a04-6666a32aeac8,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-04,standard,0.0
1df116cf-04b8-4e87-a890-2483fc97bed6,2f7a7c78-d38e-4432-92bb-cac95e82b6f0,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-05-10,standard,0.1
92297de6-879d-45d4-b92f-efb109471897,ed0e9faf-c836-46eb-bc65-cb092ae75fcf,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-10-17,express,0.0
5250228d-31fe-4806-b187-3cc1f4ecc110,a3fe32b5-a6c5-409a-b031-334dce0d2e61,8182ee42-76a0-4120-a514-bebaa2a24738,2025-10-15,standard,0.05
7635b852-f581-46a9-a74c-d29a7c026efb,7040b939-d899-4390-b84d-659d40e2b884,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-02-03,standard,0.0
cf55b2ce-0c2a-43b2-b517-e6ea54448e89,e03f8ddf-7eed-438c-892d-fabb3de9ee0d,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-07,express,0.05
03438332-7032-46a7-90d5-1a6ff12c34df,00626cdf-29d8-425c-9202-759c20b5248c,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-06-06,standard,0.05
4b1d47a7-3f35-4762-b9f3-4612cad2569e,04226523-b085-46ca-a229-1f9de685447a,8182ee42-76a0-4120-a514-bebaa2a24738,2025-05-06,standard,0.1
e86f66d0-7ff6-4ffe-a237-736d0fb41714,d8e1aed1-4f40-480b-a1c7-a38d5d60f457,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-12-23,express,0.0
d1ea4912-d49b-4c1a-ad0a-509fedc3a3b7,78485c7a-c445-4850-a43d-ab9d8bc83e4b,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-03,standard,0.1
bca18318-bc5f-46e5-86ed-3d67075057ee,54a3ef2c-fd92-45a9-8e84-25da7436d8b4,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-10-21,standard,0.05
5b64754d-ba0f-4c34-90ce-af5c4e5c486b,535811b4-3a4b-4a98-865a-dffccd7354c1,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-12,standard,0.1
f05d5411-6afd-441f-9d53-20ae20f08be0,e1e8d5a9-6321-4ba5-9ca2-9b2215aed947,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-10-21,standard,0.1
27570be5-4968-4d93-a05d-f5b942a61137,d394e991-cac9-4c40-a1bc-8d32d7ac13da,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-10-13,express,0.05
01cc78b5-e386-478e-9747-630b770f785c,16863091-44c0-4eee-8f0d-d9a193656b41,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-10,express,0.1
9222b283-008e-4d79-a7e4-99a2ea8cf861,9a67f676-a9d3-4348-b291-fca0dc338406,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-07-15,express,0.1
bf2950b8-7495-43e8-88af-19d78b65798a,9087d526-bb3e-4e6a-b5ca-0f583fd2098e,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-12-08,express,0.1
8d7719cf-f718-43e4-95fb-3c485eeb13ba,fb4e9371-2598-4849-95c9-740897b26ced,8182ee42-76a0-4120-a514-bebaa2a24738,2025-04-10,express,0.05
fdc67fab-f1e0-4c4d-9193-3b4f1d495660,2c449c82-d255-4846-af96-ec7e55e930ca,8182ee42-76a0-4120-a514-bebaa2a24738,2025-10-31,express,0.05
ace322d3-7d0d-40c3-8289-7950b91f5556,b79e341a-a9ea-4a3a-90f5-321cba5eacdf,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-05-25,express,0.1
808e8f53-bc23-45b8-bb60-db2c06c34504,6b04e394-9abb-4431-924b-f9dd89b5856f,8182ee42-76a0-4120-a514-bebaa2a24738,2025-11-23,express,0.05
53e539f2-79cf-4d0b-a73b-bbc2ffbc5f3e,9674c6f5-2228-4f15-b7e4-b6a6b7c74d7c,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-07-05,standard,0.0
19c4b20d-8d8b-4e62-b218-997214539894,3d0e05c4-d857-4d38-ae85-971e5c20f547,8182ee42-76a0-4120-a514-bebaa2a24738,2025-07-19,express,0.0
04802dc2-4100-47a3-ad1c-e78d4a6fdfa5,163e6d44-389e-49c1-a156-ec1bd13f44b8,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-05-30,express,0.05
819f960a-0943-48b7-85d0-3ce12b1a2d69,4c725e76-a44f-45c5-8c6f-1335e57d1885,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-06-30,standard,0.0
ee4076f3-d72e-42ef-bcb7-b542668552f4,7b1d7cd4-43c2-42b1-914c-ff0981ee4394,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-12-21,express,0.05
16083341-e4cc-43c0-a9a3-67fe6f8acec1,5bd7d033-0653-4d3b-ad93-0f5e7c41fd32,8182ee42-76a0-4120-a514-bebaa2a24738,2025-07-28,standard,0.0
e03f55c7-b91d-4cd5-a728-4a4cdef26a76,d5a819f6-103e-4e03-a38c-053b54253f2c,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-08-23,standard,0.05
78093a9a-b230-4a98-82c4-e5a2bf27750b,4d0a6df4-e6d1-4190-ab2f-dbec69982747,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-05-26,express,0.1
76f299be-c684-4c00-a302-4d00ee1776da,88156855-3435-4916-b998-8fd4a50eead7,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-11-28,express,0.05
c40b6c3a-40d1-4deb-a71b-e41701dc7a3c,5b6b7c76-178d-4aa8-a3f6-27ca312b2ea6,8182ee42-76a0-4120-a514-bebaa2a24738,2025-11-09,standard,0.05
0b57926c-7082-4943-a72c-c446f9f3b527,8a702ff8-6724-4f67-8a2d-0a5719f0279d,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-03-17,express,0.05
e4748ece-e03d-4cba-aece-ffaa63aab56c,4b7791cc-2f5f-4583-ac05-2a66d4132c73,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-09-19,express,0.0
c520c7d4-a488-472a-a122-569952f43906,39c79281-5c21-46d4-aad5-ec2d41fe5788,8182ee42-76a0-4120-a514-bebaa2a24738,2025-02-20,express,0.05
e591c604-73ef-4e10-a185-0ca0e90a8099,a3fe32b5-a6c5-409a-b031-334dce0d2e61,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-03-07,express,0.0
04641851-1dfb-4062-b3d5-7e090a7076d4,5281314e-f112-4373-b13d-f493a4200964,8182ee42-76a0-4120-a514-bebaa2a24738,2025-04-07,standard,0.1
12d1aac7-e192-40b1-8fcf-b36135883d9a,35df8b6d-d692-4e45-9f73-3f519c8680bd,8182ee42-76a0-4120-a514-bebaa2a24738,2025-01-15,express,0.05
068c47aa-90e3-425e-a359-192a89f22b42,a83d0950-d8ec-496a-a492-41ba703dca87,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-10,express,0.05
fe5b135f-f574-41d9-aa4d-f209b3c70d38,acdd2007-4d66-4cb5-8fea-84707a101c29,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-05,express,0.1
a10d31a0-72f0-4e60-b663-10a6f347a24c,17c23d90-9817-465e-8238-4d0edab1a73b,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-04-17,standard,0.1
56355c53-aa02-46ca-867b-6a5a4f101077,91657d6c-29d4-4bee-830b-6013d4ce8e24,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-09-28,standard,0.0
39649e7b-ecde-4eb9-a539-447854963bfb,e9c38712-8fa7-4cfb-bab3-d745ba5fdc26,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-07-31,standard,0.05
d04adf41-7ffe-4920-afa8-05d8bef65080,5fa181ad-20f0-4090-9459-d533127f978e,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-18,express,0.05
327eab02-4d42-4545-adfd-80e94af449ba,382e24f2-9f70-4622-ad12-8aad9a2aa17f,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-07-31,standard,0.05
2dc7dcce-debe-4df6-ac71-790e8c697423,b849f51c-63c0-42d5-b60d-3e9f7c7f3465,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-07-02,express,0.0
afffda34-a997-4f3b-8a90-f35b8243247b,bf787e61-4b71-4b28-a604-a185c1b5d2cd,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-04-11,standard,0.1
5137943f-f84a-4f70-a7c4-1196152318f3,eb976206-6762-4651-8073-fd0c905b2b03,8182ee42-76a0-4120-a514-bebaa2a24738,2025-02-05,standard,0.0
bef83c2c-b69d-460b-915a-4ef900b5a809,0e46624d-850b-40a2-bbfa-c0e9402ed4b5,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-11,standard,0.1
4f7597d4-4241-4460-8faa-6d3a312d1643,52c50e21-8461-4338-8ad1-8632f207fa59,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-07-12,standard,0.05
95273499-6f96-4ee5-a826-fdc7d8173115,9acff267-06a4-49f6-8dbb-166ac8e1372d,8182ee42-76a0-4120-a514-bebaa2a24738,2025-08-09,standard,0.05
527b2705-9695-46e3-9a0b-edeec33ac5a0,8b73decb-63f9-4f10-ab73-fa6017abbebc,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-10-19,standard,0.05
03f281a8-a5e4-4afd-a01e-04983cab3cbc,827b7cfd-4ed1-44d6-bf81-7c6d489b2e7b,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-05-01,express,0.1
fcd50be0-70d8-4383-837a-7c6ea88e9c31,0db9e4e4-9d4f-426c-8453-67dc190ce641,8182ee42-76a0-4120-a514-bebaa2a24738,2025-02-14,standard,0.0
df730bbc-fef8-4c49-a3c8-8db41ad062f6,0c0af74b-74b3-403e-93a6-40dfffe06874,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-02-17,standard,0.1
fbf37bc8-4837-44d2-89f5-3173faf3b5f9,ad44c8c1-8bf3-40fe-a2d9-1ef6e6e96621,8182ee42-76a0-4120-a514-bebaa2a24738,2025-01-10,standard,0.1
1f602481-8f2f-4e93-8f45-f60d9509f861,fcc49545-ee46-456f-b0e6-027693a110e9,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-19,standard,0.0
eb5b3f4b-13c2-465c-9b04-b1f989f0f305,203ed966-9351-4d21-857e-945b07bbed5a,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-15,express,0.05
2af8caa9-0a63-4814-932d-7508ec2ce200,c5dea941-5146-465f-925d-20dd332e3207,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-04-11,standard,0.0
5ceb5e65-ad54-4214-a4a5-b1e2641a7116,8e574181-c15c-4dc4-97f8-1b73ecc143d2,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-04-25,standard,0.05
849d9814-37cc-4f26-a552-34b53fd7e2b6,f6253de0-b104-4800-b1e0-762291c6dfdb,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-09-10,express,0.05
7822e5f4-9cd3-4434-828a-53d27ed94115,f2887531-3b80-40a7-9ddd-d0acc20a0e2e,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-11-30,standard,0.1
298e2a37-4d3c-4115-8229-b919231fa4cb,906ff949-4be9-49ea-be2f-42b6c4639555,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-16,standard,0.1
377248bb-6133-437f-97cf-8dec93dc95c4,94b869f7-396d-4343-92f8-fa5bb6709ebb,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-10-30,express,0.05
6a0e4e7c-3ff8-4303-8620-ee4b36184522,cf07c306-df37-41d2-88c6-27d96dbb134a,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-10-18,standard,0.1
e2e8a420-c861-46a5-b76e-84837106be91,a5cb3b4d-ec71-4281-a13c-1c34d5537aaf,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-07,standard,0.0
241a4d49-8cb0-4e13-9169-3f3b5af6b312,627bbf78-8064-42eb-94de-469b4dc24e19,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-09-28,express,0.0
ba8b8e01-221f-4999-83e4-61c8022a78a9,d992c8e5-b022-4a90-b6ed-b5e4a2e66e2e,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-07-04,standard,0.1
851809d2-65dc-4097-8524-d54825f16b3e,0617539e-f7d2-4db3-8bcb-f6c82f948ebf,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-08-25,standard,0.0
237ca706-8268-466a-b8f9-5bc743ca7441,87b677f3-c960-4531-a9f3-7766fb8b629a,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-12-15,standard,0.1
e2af6ccc-428a-4825-b178-25aaa7438b9d,04f70e98-8136-4e19-8f9a-fef0ec80fa76,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-09-21,express,0.0
178e0054-d754-45bc-8a73-85ef597ecaca,3d39479d-72ce-463e-9da6-c5ddbe349393,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-02-27,express,0.0
845c26bd-20ff-4a3a-8efe-f52043c0db83,120ea27e-8c82-4077-842c-9d0a3bcefa96,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-03-28,express,0.05
3549c2d8-3ae2-476a-9285-c450665af79d,e4e94fbe-c21b-4de1-b061-78f5a52c87cb,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-12-19,standard,0.1
2ae2f8d3-c99c-452d-b979-095dd381164d,a275dea6-5dcc-45ec-b039-587d234f69d6,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-04-29,standard,0.05
4c553f50-a502-425d-9214-1ff6e0988b6b,4e156423-c3ee-420c-b7d7-c248643660c4,a3faeb99-8283-4c62-a859-9b7e7207efc7,2026-01-01,standard,0.0
ffb352a8-61c1-40e2-936a-faa283450882,fea9b64e-443c-46ee-bdbb-25285843dc2e,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-11-08,standard,0.0
f8658417-5677-41b0-be03-263bf0512824,5fa181ad-20f0-4090-9459-d533127f978e,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-08-18,standard,0.05
87d3d436-32d8-4460-bae3-33a38183ba11,9256d39c-4b7b-4ba4-86c5-3ce5b04c3b4f,8182ee42-76a0-4120-a514-bebaa2a24738,2025-07-30,express,0.05
79c0f0bb-d1d0-40b9-a586-3e24592a3b44,7ad85008-26c4-4a07-9796-284d9ec12ad8,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-10-18,standard,0.05
22796d56-8d69-4ed5-9990-f09e9f1e82a6,ccc5baf2-d72e-4c77-8411-a59a03f7f04f,8182ee42-76a0-4120-a514-bebaa2a24738,2025-02-27,express,0.05
5c4cff2b-f339-4129-9efe-ffc10f99e68d,b39da8e5-96d4-4d1f-8a55-b3adeb11e107,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-01-28,standard,0.05
e3a87a97-a993-4044-8cb5-c5bda91a1165,63535592-f0c8-44fa-be31-8a8bbd19bfdd,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-01-18,express,0.05
a7d69586-0574-4c4e-a845-255f3c1e249e,2162d2c7-9633-411f-ab0d-2a038ff600fc,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-03-10,standard,0.0
ed433e60-f61c-46e8-95e6-f49d7b2b87f0,01f75269-02b7-4187-9a9c-f6135a15fc4a,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-11-12,express,0.0
26cb6f6f-5c7e-4bc5-9e32-d784b8b36321,19bbff3a-8c22-426e-b6ab-9016b288f8fd,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-04-24,standard,0.0
72fc2c14-b42d-4b82-b877-aab0648ba471,912a93bc-4587-4c37-ae8b-e9c33499a875,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-04-18,express,0.1
a1b0d56e-ef77-4500-9218-044da273a857,54f8953a-ab9c-4de2-a0dc-8d52aa65ad29,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-10,express,0.1
1bd51347-3533-48ba-ac31-28ea047dad02,53ba5b6c-0564-4289-99f7-4a19c29ca556,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-07-21,express,0.05
fd43627f-088c-431e-bc7a-057fb7e29056,846283f7-52d4-4100-855f-5c99f7252725,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-12-20,express,0.05
7ee0708d-ab71-4f65-b898-a44ec3b54281,4f5f9bc4-1ee5-4f77-8a71-67e50d52ffc1,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-08-04,express,0.1
989bf434-025f-4cf5-ae78-b094cae02ec9,ed0e9faf-c836-46eb-bc65-cb092ae75fcf,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-19,express,0.1
6225c917-9315-4ad2-9318-61bd4b6943e4,f75545ea-1d19-4b54-abe9-bfbb5575446d,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-11-13,express,0.1
c84f9719-f6bc-4c82-b0e9-4963f07dd968,28a1954d-334d-4e73-a2cc-45422860af9b,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-09-09,standard,0.05
a9868086-6eb0-413e-a389-79453d8675c0,139a2825-3426-430a-97e5-0dfa05bae75b,8182ee42-76a0-4120-a514-bebaa2a24738,2025-04-27,standard,0.0
4583058b-7e7e-4b15-a476-7db81c4c6439,0944ce3b-036d-4b53-b3d7-bf068674bda3,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-03-28,standard,0.05
4a90361c-cece-4854-a678-9850d465fa54,7ad6597c-786f-43e1-95ce-70e47f50ea0e,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-09-26,express,0.1
aef7928c-6ac3-4468-a031-f4dec0dfd95c,b260e6fc-6001-4014-8e01-642c33e4455f,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-06-03,express,0.1
77ecda45-8df3-4e46-808b-40f4cc2c7c03,4b70e599-5499-422d-ad64-6f4eba46af58,8182ee42-76a0-4120-a514-bebaa2a24738,2025-01-21,express,0.1
d01d5638-4989-4049-aa7e-d7cf40eb5b78,d8117448-f0fa-4780-a3d7-a26b1e01def0,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-17,standard,0.0
2f685b60-711c-4060-b0f4-161dd8c4bc4b,139a2825-3426-430a-97e5-0dfa05bae75b,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-11-19,standard,0.0
a161b07e-d8a6-49fc-8754-4b80f99ae8b5,ec8931d6-48c2-44f6-b5df-cc2b7c255646,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-08-02,express,0.0
5f59fee1-1afd-4065-a6df-62299511cad5,8b73decb-63f9-4f10-ab73-fa6017abbebc,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-09-12,standard,0.05
e65c0939-464e-457a-9294-f4c65c4ae161,e9c38712-8fa7-4cfb-bab3-d745ba5fdc26,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-05-19,express,0.05
86de8974-a246-4bc2-aea1-fb77337582c2,e5d8ab02-9bdb-46a6-8d49-c0c7191424d9,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-07-17,standard,0.1
a0ce4393-a3e9-416e-a1eb-515ce0701646,47a83ae6-6738-4696-b16c-d2c5ef11de81,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-06-29,express,0.0
f2b2b1ce-8556-4b4d-bd90-6036ab0f62da,8818c8f5-0d0b-4e6d-ba32-2d29b5c4c677,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-07-17,express,0.0
553d5dd1-44de-4376-9d20-1fa6c34eddc7,3acf90ac-0066-468e-a128-488f3077fa3e,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-10-21,standard,0.05
0c1e9502-c883-47ff-ab1e-3378691a5d19,e4e94fbe-c21b-4de1-b061-78f5a52c87cb,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-07-06,standard,0.0
36c57788-fdf5-4734-80e5-54fbefef605c,2cea23ae-9df0-4f1c-a81e-d8313955dfeb,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-09-17,standard,0.0
ce01932d-ed6b-4541-ada8-bcbd9dcf85ee,f2887531-3b80-40a7-9ddd-d0acc20a0e2e,8182ee42-76a0-4120-a514-bebaa2a24738,2025-04-30,standard,0.05
d3a79b98-5858-4bf0-9a88-05b0080ed211,54f8953a-ab9c-4de2-a0dc-8d52aa65ad29,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-02-12,standard,0.1
68208693-c190-4d06-a0b4-9a08de4f5103,5f6118cf-8798-4dbf-a444-383befaabd88,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-01-19,standard,0.05
d03573d9-6484-4f07-907b-d905ed889f26,ae040400-7c0d-4e1c-a674-880a0913ef50,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-03-24,express,0.1
35c1aa87-5f62-4e72-b3fd-c80b3750de25,627bbf78-8064-42eb-94de-469b4dc24e19,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-07-12,standard,0.0
f2b729ff-f800-4f62-8628-c05c9adc24b7,52e6bb8d-d2f7-4b8c-ab82-4e86d19f1179,7a899d47-a4ee-4cee-824e-67d5f79c9661,2026-01-02,express,0.1
262e2a12-a275-4d11-a887-b286d7c87f6d,a071a7f7-03c9-4ae8-a04b-81b2c0a9084f,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-01-12,standard,0.0
71734d3e-4997-40d4-a081-06bf54078077,0e4af4ed-491f-4454-8048-7fda0616ed8b,8182ee42-76a0-4120-a514-bebaa2a24738,2026-01-01,standard,0.1
81bf44cf-6eb1-4e87-b377-6450c795312f,f6ccb2af-3b44-414a-82d4-98852d6d0376,8182ee42-76a0-4120-a514-bebaa2a24738,2025-12-15,express,0.0
1ac943c1-15b6-4efb-b4e4-f886b9fb9eb7,42bec63f-7afa-435c-8c33-baddd3c7d24d,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-09,standard,0.1
51ada1b7-8c6e-42af-8026-e4d21c367006,a275dea6-5dcc-45ec-b039-587d234f69d6,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-02-16,express,0.0
c4398d23-f579-4fd5-a2f7-0b05da202ccb,dbcee306-8f3f-4a59-bfc2-e7fef869ed8f,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-10-10,standard,0.0
08d40c14-06c6-442f-b467-7752f6a74382,98c911fe-937b-45a9-a567-5600bcaa2046,8182ee42-76a0-4120-a514-bebaa2a24738,2025-07-20,standard,0.05
e8aaa05d-6dfe-499f-a3d3-6dcf3e561ed8,c5138277-65bd-43ae-bd36-2ec09830dcea,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-10-29,standard,0.1
369502ee-ad4b-480e-acf5-f738cc686c61,78485c7a-c445-4850-a43d-ab9d8bc83e4b,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-02-21,standard,0.1
84ccca1c-e7fe-4ac6-baaf-bc128c9fe608,6616ef52-09e8-4437-b8bd-65aefc106b8f,7a899d47-a4ee-4cee-824e-67d5f79c9661,2025-01-31,standard,0.05
e6a7eee0-ebc1-4b13-b81f-da4d0d077ee0,0e668e03-84d9-4c7c-b5fc-d644e438836e,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-08-12,standard,0.0
89919ac1-e282-4309-b124-ebffc9939742,b8a23e64-9a45-4060-88ae-c0ac88e2de0e,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-05-13,standard,0.05
2475a866-510e-4bb4-9d53-b4b1e83f6cbc,c27b11b5-414b-474f-82e6-50a59eac5fb5,8182ee42-76a0-4120-a514-bebaa2a24738,2025-11-08,express,0.1
a59714cc-1654-4dfe-b0a2-3d823d4ccec3,17c23d90-9817-465e-8238-4d0edab1a73b,0f8de1db-41a1-4d70-9c3c-05bb9c172d1c,2025-02-04,express,0.0
50c38a67-d101-48e1-bd9e-7065227b1dc4,46481f0a-05c0-4620-a74c-489704fc9711,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-12-31,express,0.0
d365d5c0-7b0e-4998-ae2a-596a0e6cc517,1b120b1b-18f9-4b22-b07c-1b06394f8738,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-08-01,standard,0.0
5eb6d9dc-ce52-487c-8cc7-20467601c62a,80457d91-a128-41ea-86f6-c835bfc6693f,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-03-13,standard,0.1
cafcd740-749d-4bc5-a401-11098d5d3191,1c72415c-d052-43ef-9efe-e0fb787edad3,a3faeb99-8283-4c62-a859-9b7e7207efc7,2025-10-11,standard,0.1
