order_item_id,order_id,product_id,quantity,item_price
60c2b56d-0ecc-48c3-a50b-b4cd3e948ddc,d1e76f0c-e6ba-441b-9b79-a9d48421b681,ecceafc2-acf9-4b19-ae78-f619aa83e609,2,43.08
f4985813-4c95-43c8-a4f2-0c537519e2a2,d1e76f0c-e6ba-441b-9b79-a9d48421b681,c876cf7e-1cae-486c-a6d2-60422a2e0199,1,116.84
f56fdd59-7015-4313-88e9-59827a8185dc,a334ddca-4b78-4dd9-9464-be766e5a2236,e9f326f3-a314-443e-ae9f-adf2d5f3da9d,2,55.07
1062a8dc-a58b-40e9-9ec9-e229365e83bb,a334ddca-4b78-4dd9-9464-be766e5a2236,cb878c81-47df-4c29-9c70-593d67ce9dd8,3,104.58
49920fce-42cb-427b-a632-29de8b95393c,a334ddca-4b78-4dd9-9464-be766e5a2236,e1cc424d-5dca-45fa-b5e5-3ec04181a8a0,2,82.96
0b510cff-7282-4e25-a49b-83624b7a49df,3c6c7dd3-5226-40ce-8533-3028402ee725,164bb87c-7aba-4f22-ad8b-530dd45b05bf,2,44.39
708560a0-3888-4237-a056-25c8f86f2fce,3c6c7dd3-5226-40ce-8533-3028402ee725,2cff0b90-ef1a-4f16-a024-c0f7a9f56331,2,292.8
91f5f557-e273-4589-ae34-b7aa21b81c76,3c6c7dd3-5226-40ce-8533-3028402ee725,feb87d6e-5c30-451c-a64c-e3e9eaec6d52,3,33.07
3d2a8026-8d06-4f92-8750-f33a13cd5b09,345226e6-6155-4696-82af-12a6a3e4eb57,1aeb7801-e770-40fe-ac58-064e75ae7608,3,37.56
ce28a5db-255b-467b-8050-5ce0173abc65,345226e6-6155-4696-82af-12a6a3e4eb57,0b0da6e9-b737-4061-be7a-d525cb1442a2,2,69.64
e8c9faee-3a5e-4947-88ea-8436bdb09326,345226e6-6155-4696-82af-12a6a3e4eb57,1954c8f3-8777-4314-b057-e7b48fd17e23,2,129.97
24d8273f-069e-4976-8b4f-ebc5bd2f809b,d3985d7d-ddbb-4607-b28d-f9403b8a5660,9d397f01-5911-4f61-a8d0-114f0cd45f15,1,310.15
c32b180a-cf0a-495e-a515-3ec4bb852962,d3985d7d-ddbb-4607-b28d-f9403b8a5660,0a0bbcd1-c6d9-4697-a0f1-fee068400a6f,3,475.43
5e8a2619-cf0f-4628-937f-62a38930b91a,d3985d7d-ddbb-4607-b28d-f9403b8a5660,42a7a706-1a2a-456f-8338-fdbc424bb3c8,1,89.21
22c1f1d1-8a63-4f56-b91c-8324b7f673de,d3985d7d-ddbb-4607-b28d-f9403b8a5660,e28e646b-5a43-4b1f-afc1-19a80219b7b0,2,92.91
4219030a-e45e-4132-9166-a0fcc8737352,e3324b7a-831c-42b7-a6f5-acca3b6386bb,b4d3a30b-2625-482d-a29f-c4ada4fc24b1,3,11.84
1537cf15-5b14-4771-bd52-756f914e11c9,e3324b7a-831c-42b7-a6f5-acca3b6386bb,9e1743aa-2400-4043-944c-dd48aa37f611,1,369.07
38eb7ab0-1cf9-4a71-818f-e7e123b62a5f,e3324b7a-831c-42b7-a6f5-acca3b6386bb,1d2054d9-1973-4f57-939d-2cbd96bb0086,3,455.75
869ef21a-9771-4e11-98e4-46d07ebaf49a,e3324b7a-831c-42b7-a6f5-acca3b6386bb,d50a1a9d-aa10-4ac7-a321-b5ad3b055859,2,59.96
4469d623-71e0-48ae-b8bb-6ab0ce2168d9,3eeffa17-d3e3-4731-9c57-5b141aa29699,55439226-f301-47c8-8e22-524fbeb8e161,3,235.25
c58daea7-89ac-46d2-9fcf-5f8d79a5b85c,3eeffa17-d3e3-4731-9c57-5b141aa29699,86141c2b-f118-45b2-86ac-e64f91b43ddd,1,60.53
9251d5d4-5599-4459-b7a9-48003452612f,6f90b759-cb40-4cb2-bae8-89b25c429fdd,8ef2c084-199a-4b42-bb7a-e0dc462a03fd,3,52.35
d4230ea9-58c4-47f0-878b-a9884effdbb2,6f90b759-cb40-4cb2-bae8-89b25c429fdd,528231c2-298f-4378-b8ed-196aae54e8bf,1,275.68
27e08485-c81b-424b-b4da-1edcac115536,6f90b759-cb40-4cb2-bae8-89b25c429fdd,649d092f-adca-4391-8a3e-fb0e0ce8f127,3,100.7
40a2a9e0-ba0a-464e-a6c0-e0fc3cfb8be5,6f90b759-cb40-4cb2-bae8-89b25c429fdd,a091ea39-87e8-4938-9eef-0bc8a459afb8,2,51.02
5a094712-7671-43d0-984a-4a08d7834ca7,79c5ce62-796f-4324-aa86-8660fe0486f4,9e1743aa-2400-4043-944c-dd48aa37f611,3,369.07
5253b1e4-c874-4699-92cd-ff126941b397,f1f99a9c-d591-4877-b541-7d6d0e4d6854,de744bab-c7f1-43d5-a2e9-d94cce1fe683,1,66.08
b9d55225-de70-425d-bc6f-ffa7df6ccba1,90df0d27-3e43-4e49-9289-a0bdb201df4f,0329a1f5-732f-479e-b316-208606a11637,3,463.17
48e73f4d-7684-4ec7-88e2-b88fd816327a,90df0d27-3e43-4e49-9289-a0bdb201df4f,9c5f31af-e420-4f60-b7a7-187266327b51,2,70.84
41fd28fd-8f7a-4604-8e43-56dccaa3649b,2d05edb4-731d-4300-bb90-1c898584a821,56e2d66a-c907-4483-84ce-b41b54645005,1,91.05
70d028a8-f46c-44cc-8519-5cc21e045400,2d05edb4-731d-4300-bb90-1c898584a821,682dbfd0-c56f-4fed-9067-1c88834f000b,2,94.81
195b0b1c-7438-4073-8886-8c49d9ffcdf4,2d05edb4-731d-4300-bb90-1c898584a821,42a7a706-1a2a-456f-8338-fdbc424bb3c8,1,89.21
370fde8a-4aad-4b66-9131-a3b0579d3472,2d05edb4-731d-4300-bb90-1c898584a821,9a993527-d71f-4283-ada8-e46a99e4b404,3,301.87
22fc0fb6-d438-49b0-9b9a-fc1149ff9b95,bb9825d7-5324-4f02-be5a-8d1d6c80ca37,497e57aa-ed5e-4c17-9113-80a939871716,1,42.95
f5118ba1-afa9-42b0-ae43-1ae5367c94c6,bb9825d7-5324-4f02-be5a-8d1d6c80ca37,86141c2b-f118-45b2-86ac-e64f91b43ddd,3,60.53
f8464fcc-d2a7-429c-bc92-8214c9e48fe8,05c73c5a-45c8-4810-9bba-d2450916df95,dbaf31cd-e3a2-418a-9674-c3fcf6490180,3,104.77
27d5e8a5-3a64-4880-8444-11946ee0ab7b,05c73c5a-45c8-4810-9bba-d2450916df95,7f363c53-91ba-41db-ab2b-968d01d4dec7,2,23.07
3494eb31-5164-4a48-b9ad-4d0633971fd4,16da45a5-c53c-47fb-a801-6210d6f6ab3f,c8c57586-1e07-469f-a766-3496bbf11645,2,47.81
12c1e85e-126a-444d-8f83-7d481da933fd,16da45a5-c53c-47fb-a801-6210d6f6ab3f,528231c2-298f-4378-b8ed-196aae54e8bf,2,275.68
2280e58b-02e8-425f-96f5-a49cf3d0b5dc,16da45a5-c53c-47fb-a801-6210d6f6ab3f,18cd7e46-9759-4edf-9271-d94785353589,3,246.81
68a9373c-9a63-47c9-9499-65756aeb5ead,16da45a5-c53c-47fb-a801-6210d6f6ab3f,e28e646b-5a43-4b1f-afc1-19a80219b7b0,3,92.91
04b917f4-80ee-49c4-8f58-042eb8886a7e,1f58083f-61ac-47c1-b1b5-08031f773bfb,14801c21-6683-4d8f-8d05-14ad33c4293d,3,144.24
4d2976a1-8dd5-46b4-b098-ae62d373880c,1f58083f-61ac-47c1-b1b5-08031f773bfb,fbe7b334-87c5-45e9-aa78-3f81a910653b,1,106.5
b08a3cb3-70af-4f21-88b6-2f6d42f80f4b,27b66878-87d2-477e-90e6-d28cfffee329,e0b818ec-fd52-40a2-8a52-534e46db5046,3,93.84
1bdee358-681c-4bb2-ab2e-4e4e78c31338,cb3a6ebe-b9b0-4f4e-b796-b455022c4778,e20dbe23-10c5-4065-93e4-cc1db71c31b5,3,265.56
da7f2ccf-2d76-455a-8b83-08334351c53f,f45f8264-93c3-4ad5-9dd1-8835a2982a38,164bb87c-7aba-4f22-ad8b-530dd45b05bf,1,44.39
5bf45822-8d7f-4bd1-bcee-6a454e96f426,f45f8264-93c3-4ad5-9dd1-8835a2982a38,1bf8ee95-af76-43c6-9ce3-9b753eb92a32,2,40.99
641e41ce-ba81-472c-8575-51c43ff7a669,f45f8264-93c3-4ad5-9dd1-8835a2982a38,0a0bbcd1-c6d9-4697-a0f1-fee068400a6f,3,475.43
8ed17e99-14c6-4d20-b6d8-0be8506196e8,757cbf89-dc27-492b-a246-ca7c816f44e0,ad2c7d3e-7350-4f7b-bff8-bf0c9481b2f1,1,64.97
d7a84642-e058-4e9a-a172-11bde44b8d0c,757cbf89-dc27-492b-a246-ca7c816f44e0,9e20ff2b-35da-4dca-9bb0-e86af36af9eb,3,54.24
71d72872-aecb-4ae3-a951-84de61fadbb6,757cbf89-dc27-492b-a246-ca7c816f44e0,d018e1e9-fb3e-40b6-bd71-3286a0fe8eda,3,9.13
cfdaf960-e678-4bda-9540-bd09e83e9d92,19737fa1-737f-45b0-919f-c717492ad198,0329a1f5-732f-479e-b316-208606a11637,1,463.17
bd78c8ed-215c-4838-81c0-60aa29ba7ec0,19737fa1-737f-45b0-919f-c717492ad198,d50a1a9d-aa10-4ac7-a321-b5ad3b055859,2,59.96
c514c7bc-645a-4d40-a02f-0ed8e5d5c736,19737fa1-737f-45b0-919f-c717492ad198,e20dbe23-10c5-4065-93e4-cc1db71c31b5,3,265.56
9800078b-004d-411a-bd4b-eca665dc9d37,2b2ed136-cf13-4c93-a1e3-fdc0511290b5,14801c21-6683-4d8f-8d05-14ad33c4293d,1,144.24
ab7b371a-77ff-4c64-bed5-6a8477bb75b1,2b2ed136-cf13-4c93-a1e3-fdc0511290b5,7f363c53-91ba-41db-ab2b-968d01d4dec7,1,23.07
4f3519f9-7583-41e6-8082-5f43767290b4,2b2ed136-cf13-4c93-a1e3-fdc0511290b5,5ee8d3da-80cb-417c-b420-4bc0e2e85a7a,1,420.96
d82ae279-1084-4771-a7a6-817e8f47ddff,2b2ed136-cf13-4c93-a1e3-fdc0511290b5,e9f326f3-a314-443e-ae9f-adf2d5f3da9d,2,55.07
a513bb22-ecfd-4066-89a6-f478d9df3ebc,61500b9b-0d93-43d3-8d96-b24c4715b2f6,1aeb7801-e770-40fe-ac58-064e75ae7608,2,37.56
6f24e68a-62b6-4b0d-914b-aad412069a80,61500b9b-0d93-43d3-8d96-b24c4715b2f6,9e20ff2b-35da-4dca-9bb0-e86af36af9eb,3,54.24
5647f900-4dfc-4dc1-95ea-702f9b6d4672,c3cc8514-aeb2-4bed-b314-e19de9418ea9,82a2b7e1-0c30-4d40-a3ca-aa400d4ae4c1,2,18.88
6f39714b-e5b1-4acf-804b-09c3712d8d5a,c3cc8514-aeb2-4bed-b314-e19de9418ea9,fbe7b334-87c5-45e9-aa78-3f81a910653b,3,106.5
6b70f9fa-5655-4589-937d-e9a3732a9d0d,c3cc8514-aeb2-4bed-b314-e19de9418ea9,b245c161-3ce9-4625-a250-b6cdbb64bc48,3,26.22
8bb9d3c5-bf2c-4944-b097-1e29b108ab7e,c3cc8514-aeb2-4bed-b314-e19de9418ea9,dbf37bdc-f605-4d0a-99f2-6f3c23789e07,1,102.73
235ab3ef-807e-4815-b77d-f1823469d98c,d7c3afbe-9265-4b58-a406-1284686f7424,5ec58edf-8c37-4e0c-9be1-2d08666c4e19,2,252.45
86fb8f77-2ad8-4181-b566-2ab1fad51555,d7c3afbe-9265-4b58-a406-1284686f7424,45e1154c-6b49-44aa-9538-80038a4de800,2,60.28
c0bb1774-861f-4182-bf0c-392e88ec4413,d7c3afbe-9265-4b58-a406-1284686f7424,4e90b8d7-d436-4b30-b635-918501285e7b,1,19.02
e957bc8b-fb4d-4104-ac4c-2c18f5479f2a,e5b3169f-f8d1-47a0-a09d-92fa45b7042a,4b552074-dbf4-47af-b0b7-4c374b8aefac,1,107.95
653cbab9-27a5-4d79-996b-72346c23e30a,e5b3169f-f8d1-47a0-a09d-92fa45b7042a,cb878c81-47df-4c29-9c70-593d67ce9dd8,1,104.58
6557035f-87d6-42e6-9e64-a49097200fa6,e5b3169f-f8d1-47a0-a09d-92fa45b7042a,616f9731-1b1b-46d4-b70d-4c105d504400,1,38.72
95874bf4-21b6-4061-b7db-1bbe654cb399,9440aaf6-4201-48c8-8106-6ec68e9a4f0a,8ef2c084-199a-4b42-bb7a-e0dc462a03fd,2,52.35
58ff9058-cfe7-4dd0-90aa-178aecfe297a,abb884d8-b4a3-4342-9e9c-b48c997d57a2,329735d9-2209-4b5e-8b5f-bf64cfb1e0b7,1,52.45
23f67e5d-45b3-4e51-abf5-acf4053288b4,abb884d8-b4a3-4342-9e9c-b48c997d57a2,42a7a706-1a2a-456f-8338-fdbc424bb3c8,3,89.21
d23c2f3b-0472-4463-84d4-0f628143a99b,abb884d8-b4a3-4342-9e9c-b48c997d57a2,f3c8bc43-1a8c-413c-b2b3-00cc2f43b1c3,1,344.58
f3ffc709-dae7-45ad-8368-cb9ad72bf81c,d2152e8c-8bed-4ac7-9709-168eedb95976,277d8739-5c10-4b75-b4dd-9d2c1eeb286b,3,263.43
b6cf17c9-d017-47af-9f6e-f9a4e520896d,d2152e8c-8bed-4ac7-9709-168eedb95976,e28e646b-5a43-4b1f-afc1-19a80219b7b0,3,92.91
438fb4ea-9382-4dc0-9bee-47ca2c9946d9,d2152e8c-8bed-4ac7-9709-168eedb95976,164bb87c-7aba-4f22-ad8b-530dd45b05bf,2,44.39
ab1a7c08-4813-4343-9423-aa06245498f6,d2152e8c-8bed-4ac7-9709-168eedb95976,277d8739-5c10-4b75-b4dd-9d2c1eeb286b,3,263.43
fce748a9-f36c-4bf4-b213-7261db357c7a,6743bb8e-37c2-4f9f-a878-4359909ce1a8,0f01926a-3c76-4090-ad46-3ab5690607ad,2,50.64
c70d27c8-ebde-4158-8d53-155cac6280b0,6743bb8e-37c2-4f9f-a878-4359909ce1a8,b4d3a30b-2625-482d-a29f-c4ada4fc24b1,2,11.84
bcd93741-a6cb-4f94-a879-33e6cbbc498a,dde96e65-b239-40ca-b71e-7f9f3bf37fd3,9a993527-d71f-4283-ada8-e46a99e4b404,1,301.87
6fcc8fd1-ab25-44ec-a758-4f6f1c92c304,1962cb3c-81a5-4632-ad6b-9aa30ab4681a,1d8be6ea-5efb-43b9-9037-d32277d256a1,2,92.41
d10aa387-f701-4a5e-a91b-ddb331043c6c,3ab3905a-6f0a-489e-bd8f-477798019131,9e1743aa-2400-4043-944c-dd48aa37f611,3,369.07
2907b50c-d519-4a95-8414-13c590511709,2898522c-b548-43a0-b59b-ca30f9dfbee6,2cff0b90-ef1a-4f16-a024-c0f7a9f56331,1,292.8
3030ae5c-452e-4ab0-82f4-832e3539cfb7,2898522c-b548-43a0-b59b-ca30f9dfbee6,0a0bbcd1-c6d9-4697-a0f1-fee068400a6f,3,475.43
1b82ffdd-7e53-4202-8d3b-cd75b65c8cc5,2898522c-b548-43a0-b59b-ca30f9dfbee6,a37e8069-3f51-4788-a071-ad944e246c5f,3,92.04
e776d106-8ddb-4025-af35-7ad10c8733c2,2e01d283-d107-4795-bac7-8eaf0c7bab00,277d8739-5c10-4b75-b4dd-9d2c1eeb286b,3,263.43
155205fa-bc72-434e-a2f7-c98756fdf035,2e01d283-d107-4795-bac7-8eaf0c7bab00,f1cf81c0-1b0a-47fb-96e8-d3fdc70f2ddf,2,23.8
e777776a-b48b-4d46-9348-0cb4a388f567,2e01d283-d107-4795-bac7-8eaf0c7bab00,a37e8069-3f51-4788-a071-ad944e246c5f,2,92.04
bc282f63-97a8-44b2-bf2f-e8565f6109fc,2e01d283-d107-4795-bac7-8eaf0c7bab00,d50a1a9d-aa10-4ac7-a321-b5ad3b055859,1,59.96
2851f78d-9838-451a-810f-305b3d50f61f,ae57404f-0a46-4d5b-9383-3ea5fefd339b,feb87d6e-5c30-451c-a64c-e3e9eaec6d52,1,33.07
47a04d23-5013-4a88-87fb-d4da085e3d4c,7807440c-240d-4b4a-b36a-2dd183ed968b,82a2b7e1-0c30-4d40-a3ca-aa400d4ae4c1,2,18.88
da471a0a-e3f9-4a74-a08b-cbf0ebb92d94,7807440c-240d-4b4a-b36a-2dd183ed968b,917ea685-591c-4dc5-9413-9645dfc86edf,2,132.78
947540ec-49d0-4348-88ce-4c7660d2904a,15e98599-21dc-4ff0-8315-c0ec16df9b51,0b0da6e9-b737-4061-be7a-d525cb1442a2,3,69.64
5b191441-38dd-4ca2-9d90-632bb4f1bf0d,476c55b2-ab78-423d-83f9-66c479b5e207,04872590-88f2-4fb8-bb25-0d709efe721e,3,480.03
6ced43c0-0226-400e-8355-3f422e86e4f9,e0c4cb83-28b7-4b16-a24f-f8735dddd282,164bb87c-7aba-4f22-ad8b-530dd45b05bf,1,44.39
b7e17cdd-373b-4e1a-8b5f-c1654a9386f5,e0c4cb83-28b7-4b16-a24f-f8735dddd282,feb87d6e-5c30-451c-a64c-e3e9eaec6d52,2,33.07
621b038a-7faf-418f-a72b-cc73c991618a,4ee62dff-327e-4e50-9c58-4472c435c51e,6152c6f1-5234-4126-9ab1-d31e5519e813,1,11.52
4caa088b-f4e9-4018-84fe-795753a74c7c,4ee62dff-327e-4e50-9c58-4472c435c51e,682dbfd0-c56f-4fed-9067-1c88834f000b,3,94.81
77beb0ab-98ff-4261-aa0d-8c0c26c2a9e6,4ee62dff-327e-4e50-9c58-4472c435c51e,c2fb8910-3eca-492f-9351-951084ad6ee5,1,29.36
0ccc926c-efb4-4716-aaef-c9db49011190,7cf6d9b1-8da0-4af1-a405-f0197e08f1a6,5dcc245c-e3af-45ff-82ec-c9fd86caf30f,2,174.43
73010942-5ca9-4c8f-b266-3c06f2d85710,7cf6d9b1-8da0-4af1-a405-f0197e08f1a6,b4d3a30b-2625-482d-a29f-c4ada4fc24b1,3,11.84
278e554f-6e92-460d-b237-ac97208c7b0b,7cf6d9b1-8da0-4af1-a405-f0197e08f1a6,5ee8d3da-80cb-417c-b420-4bc0e2e85a7a,2,420.96
bb5f9b06-0a46-4ea4-bc9d-e54182da98da,7cf6d9b1-8da0-4af1-a405-f0197e08f1a6,d32754c2-52dd-4353-bb30-59c3fb4ded17,1,97.05
c213b684-902d-4d83-a2a4-3686b80793a3,4e7985f2-9650-42b6-90ef-950939955533,542b6ec8-2058-41db-ab7b-1c361828e9c8,2,357.25
48922ba0-d831-443e-9185-4c30edb48257,4e7985f2-9650-42b6-90ef-950939955533,d403818e-4bd0-47fb-af43-f701fe97ac7c,3,15.71
80f96312-f6f7-4957-b83a-80ff537c92a4,c74c87f0-6b8f-49a8-96b3-1e469d204eb7,9e20ff2b-35da-4dca-9bb0-e86af36af9eb,3,54.24
ee64b4c3-0511-4de6-bccb-29ee2f92b71a,c74c87f0-6b8f-49a8-96b3-1e469d204eb7,5e2527eb-4b5d-4678-b516-36dcf9003b79,2,42.77
9f86542f-81ae-4216-9eb6-80151f19c6fb,c74c87f0-6b8f-49a8-96b3-1e469d204eb7,209469d7-9525-44f3-a221-18a6d7ca655e,3,24.65
7c417af8-c263-4084-98a4-d33e7f4f5ef0,c74c87f0-6b8f-49a8-96b3-1e469d204eb7,8b257047-7c00-480c-b720-091bee6330af,1,295.17
2d1618c2-a615-4b6b-8b20-2dc880705122,9d673f0b-d286-436d-a6ea-eb35d55f827d,5ec58edf-8c37-4e0c-9be1-2d08666c4e19,1,252.45
b912c2c7-f37a-4c62-96bc-b351cfb1bd7d,e8f9fa18-8010-4717-b16e-a611eb98b297,0f01926a-3c76-4090-ad46-3ab5690607ad,1,50.64
3a49d9df-94fe-4aa8-a7f7-c87a8aba51d3,e8f9fa18-8010-4717-b16e-a611eb98b297,4b552074-dbf4-47af-b0b7-4c374b8aefac,3,107.95
5a78cbfb-4bb3-4232-bba0-8597d89c0aec,e8f9fa18-8010-4717-b16e-a611eb98b297,616f9731-1b1b-46d4-b70d-4c105d504400,1,38.72
bcd1a864-bee7-4e3c-870d-b5239f7cdc78,e8f9fa18-8010-4717-b16e-a611eb98b297,1bf8ee95-af76-43c6-9ce3-9b753eb92a32,2,40.99
be6a14cd-db83-43f5-87c5-4d45287a7345,30420401-ff0a-4e65-b423-2f673ae103e7,f3c8bc43-1a8c-413c-b2b3-00cc2f43b1c3,3,344.58
413e0623-188c-4e85-a22c-63d3d3e2f45d,30420401-ff0a-4e65-b423-2f673ae103e7,791b0e8d-eb61-475c-9cc3-600e527bd0c2,3,335.05
e4c8c530-d675-4069-ab27-74cd19a81dfa,30420401-ff0a-4e65-b423-2f673ae103e7,9e1743aa-2400-4043-944c-dd48aa37f611,2,369.07
83fe0136-04f7-4bf9-ab94-51ccfb13c75b,30420401-ff0a-4e65-b423-2f673ae103e7,616f9731-1b1b-46d4-b70d-4c105d504400,1,38.72
c39b77ce-a9fd-4f28-af1d-a154287fab6b,e8a3be5a-7337-432e-ad69-ffdae158b787,e0b818ec-fd52-40a2-8a52-534e46db5046,1,93.84
9d4c4fa7-2bbe-4c6f-a776-0141a27e503e,e8a3be5a-7337-432e-ad69-ffdae158b787,8ef2c084-199a-4b42-bb7a-e0dc462a03fd,2,52.35
e86e90cc-ec77-461d-92cc-2ef1af2a0de3,e8a3be5a-7337-432e-ad69-ffdae158b787,b4d3a30b-2625-482d-a29f-c4ada4fc24b1,1,11.84
ffd7771f-8193-4ce8-af8b-9d0d1554938d,bb58e76b-20b9-4684-a6f2-c559577e2fad,0a0bbcd1-c6d9-4697-a0f1-fee068400a6f,3,475.43
2577d336-8bc1-4a56-ac9e-1b751574e4e1,bb58e76b-20b9-4684-a6f2-c559577e2fad,24bb682d-3bd3-4729-bb7a-8a4d0633bb2c,1,45.57
79e443f2-c414-4d60-a0ef-67a3ed40d7f6,bb58e76b-20b9-4684-a6f2-c559577e2fad,a1dca91d-df6d-45b3-b67d-9005e16f9899,1,60.4
ca1071b0-c108-4838-a79c-ba80d8961c17,bb58e76b-20b9-4684-a6f2-c559577e2fad,de744bab-c7f1-43d5-a2e9-d94cce1fe683,1,66.08
3fd2c1e7-7334-4f01-930e-1daa468aeb90,1c42277d-e3b5-425e-b191-8375c833bbf8,917ea685-591c-4dc5-9413-9645dfc86edf,3,132.78
eae626c1-11c7-44b6-b5ea-bfa991f4268a,1c42277d-e3b5-425e-b191-8375c833bbf8,cbaf2df7-8afd-4db7-99ca-f8d2b506450e,2,213.36
af6b9318-a7c4-4199-ab0d-921054981256,252b8b92-9ddb-4b2d-b70f-57817e37c703,1d2f0d7e-6aba-42a8-b2fd-d4c37f9ea218,1,36.52
af0b9329-87d2-4b88-abe8-4c8bd16dde68,252b8b92-9ddb-4b2d-b70f-57817e37c703,86141c2b-f118-45b2-86ac-e64f91b43ddd,2,60.53
a456529d-c374-4e4e-895b-c69923adcd3b,252b8b92-9ddb-4b2d-b70f-57817e37c703,a37e8069-3f51-4788-a071-ad944e246c5f,2,92.04
6b3562fe-7f95-474d-9bd0-4ca0e1a33bef,28d23a6d-1683-4feb-a6c3-80256c3d9a49,0a0bbcd1-c6d9-4697-a0f1-fee068400a6f,2,475.43
5c02678d-8ddf-414c-a683-052241e010e3,28d23a6d-1683-4feb-a6c3-80256c3d9a49,f58698eb-3545-49b1-bc2f-b2d05c79dbec,2,101.43
4641f432-12e5-4914-897b-65b14e5a5e4e,28d23a6d-1683-4feb-a6c3-80256c3d9a49,0ff17889-2f4b-45b6-90ce-52295b624c00,3,116.43
b444f559-d552-4e9c-a706-562475c0f161,7ad20644-08fe-434f-aba0-890621bd6d01,0ff17889-2f4b-45b6-90ce-52295b624c00,3,116.43
3af21fbd-726c-49a2-a244-36c8080975fe,7ad20644-08fe-434f-aba0-890621bd6d01,1954c8f3-8777-4314-b057-e7b48fd17e23,1,129.97
dde0f77d-c6d9-4b4b-b62d-6d531703d8ab,7ad20644-08fe-434f-aba0-890621bd6d01,0b0da6e9-b737-4061-be7a-d525cb1442a2,3,69.64
beae87bd-2019-4fce-892f-cbc7adc6cad9,4bccbe84-0f43-4a0c-b045-33bece36329c,15baf60c-1a69-4518-8b60-7c986cb144e0,3,187.99
55f2e7fd-1de4-4525-b49d-e0b6da36e0f1,ab3ed1e2-f84d-4c1b-8923-c9b824d7acda,8b257047-7c00-480c-b720-091bee6330af,3,295.17
d7f4c212-a060-45de-a135-0e0d08f68f94,ee5011da-f5b1-4f23-af6b-3eab432cebb7,fbaccfac-e78d-46c2-98f2-f9bd2c82fb77,3,414.46
fc833a7e-110a-4260-b41e-cb70b9dc8ef7,88dee26e-64d2-4398-b5ad-41ae632f789c,d50a1a9d-aa10-4ac7-a321-b5ad3b055859,3,59.96
8ca78e38-9012-4ced-983b-8347e2649fb4,8c220696-f6c8-42a1-8ed4-5eb428ea6eaf,209469d7-9525-44f3-a221-18a6d7ca655e,3,24.65
ac8e54f9-9890-46bc-8ae1-869546f5d51b,8c220696-f6c8-42a1-8ed4-5eb428ea6eaf,e1cc424d-5dca-45fa-b5e5-3ec04181a8a0,1,82.96
779c093c-dcaa-4825-8dbf-c0e0a9480310,78b4f91d-8a8b-4275-9321-0fb7445d2ac9,ecceafc2-acf9-4b19-ae78-f619aa83e609,3,43.08
4e3ddee6-1a54-4b6c-8fa8-2741a07d5b49,78b4f91d-8a8b-4275-9321-0fb7445d2ac9,864234ac-9aa4-4e96-bfc4-a11adacc7d88,2,330.69
c7dd3cec-9d9d-4128-ad10-03fe1fde29ba,78b4f91d-8a8b-4275-9321-0fb7445d2ac9,4b552074-dbf4-47af-b0b7-4c374b8aefac,2,107.95
c4d2ef61-3eb7-4a9d-9405-8a55b29bfcdf,32897501-a677-422c-a841-9f83e3efdb56,0da697bc-021a-4472-b199-9553c8250e17,3,76.1
d45c4320-3ce6-4edd-b8c9-8a0c6c1d7e82,95875acc-548f-493a-805e-6d3d959ee23c,8520a275-67f3-48b5-ac61-857db4e1e676,2,15.54
c9df8bd9-38a9-4082-b5c6-7217c7d8db4d,95875acc-548f-493a-805e-6d3d959ee23c,04872590-88f2-4fb8-bb25-0d709efe721e,1,480.03
ba39c2e0-36e7-434d-af78-e1b69a014d45,95875acc-548f-493a-805e-6d3d959ee23c,f1cf81c0-1b0a-47fb-96e8-d3fdc70f2ddf,3,23.8
50de01ba-9afb-425a-990e-30f87d25eb57,95875acc-548f-493a-805e-6d3d959ee23c,649d092f-adca-4391-8a3e-fb0e0ce8f127,2,100.7
b89dcffb-315e-4431-8f84-3961e9671d88,a5d55066-15a4-4cf9-81e9-d87cc4b93717,8b257047-7c00-480c-b720-091bee6330af,1,295.17
acbfc4c4-40f6-441d-b0d9-a601102868d8,e16ce698-1640-400c-b341-fff9c26ab935,6f3f2580-7699-413e-bf5a-e8a2946444b1,3,24.69
fa6fb02e-3d90-4c23-b456-c9310f7b328d,e16ce698-1640-400c-b341-fff9c26ab935,dbaf31cd-e3a2-418a-9674-c3fcf6490180,1,104.77
24c4b519-b5ac-41bc-b455-d02cbe2d1d85,e16ce698-1640-400c-b341-fff9c26ab935,2cff0b90-ef1a-4f16-a024-c0f7a9f56331,2,292.8
e9cfc6ab-618a-43d2-a620-a5537dd9fe1a,e16ce698-1640-400c-b341-fff9c26ab935,83822b8c-fe2d-44cc-8208-c2ca291ae2ad,2,355.69
b620159a-e65c-40ca-93be-daca34c60012,af3c1000-fcc2-4bf3-8c5a-964390586ae3,14801c21-6683-4d8f-8d05-14ad33c4293d,2,144.24
cc9f66f7-0d99-4363-a873-561511e8e17c,af3c1000-fcc2-4bf3-8c5a-964390586ae3,4b552074-dbf4-47af-b0b7-4c374b8aefac,3,107.95
14d60aaf-5cbc-4a94-abd0-df6b25cac9ca,b2474add-4854-481b-8487-0f46df13d879,1d2054d9-1973-4f57-939d-2cbd96bb0086,1,455.75
e76a960b-e1d0-4f70-951e-7385e4a54c1b,b2474add-4854-481b-8487-0f46df13d879,0329a1f5-732f-479e-b316-208606a11637,1,463.17
